fecha,valor,,
1943-03-31,"1,6",,
1943-04-30,"0,7",,
1943-05-31,"-0,9",,
1943-06-30,"0,1",,
1943-07-31,"-5,6",,
1943-08-31,1,,
1943-09-30,"-0,9",,
1943-10-31,1,,
1943-11-30,0,,
1943-12-31,"-0,3",,
1944-01-31,"0,7",,
1944-02-29,"0,2",,
1944-03-31,"0,6",,
1944-04-30,"-1,1",,
1944-05-31,"-0,4",,
1944-06-30,"1,8",,
1944-07-31,"-0,1",,
1944-08-31,"1,4",,
1944-09-30,"-0,2",,
1944-10-31,"0,7",,
1944-11-30,0,,
1944-12-31,"0,2",,
1945-01-31,"7,8",,
1945-02-28,"1,9",,
1945-03-31,"7,5",,
1945-04-30,"0,1",,
1945-05-31,"0,3",,
1945-06-30,"0,1",,
1945-07-31,"1,2",,
1945-08-31,"-0,9",,
1945-09-30,"0,6",,
1945-10-31,"0,1",,
1945-11-30,"0,2",,
1945-12-31,"2,2",,
1946-01-31,7,,
1946-02-28,"0,2",,
1946-03-31,"2,9",,
1946-04-30,"1,7",,
1946-05-31,"-0,3",,
1946-06-30,"1,7",,
1946-07-31,"0,2",,
1946-08-31,"-0,7",,
1946-09-30,"0,1",,
1946-10-31,"2,5",,
1946-11-30,"0,4",,
1946-12-31,"1,7",,
1947-01-31,"-0,9",,
1947-02-28,"0,7",,
1947-03-31,"6,1",,
1947-04-30,"0,1",,
1947-05-31,"0,1",,
1947-06-30,"4,7",,
1947-07-31,"-1,1",,
1947-08-31,"0,9",,
1947-09-30,"0,1",,
1947-10-31,"-0,5",,
1947-11-30,"0,9",,
1947-12-31,"3,2",,
1948-01-31,"-1,6",,
1948-02-29,"-0,3",,
1948-03-31,"1,8",,
1948-04-30,"0,6",,
1948-05-31,"2,5",,
1948-06-30,"2,9",,
1948-07-31,"-0,2",,
1948-08-31,"2,1",,
1948-09-30,"4,1",,
1948-10-31,"0,3",,
1948-11-30,"0,2",,
1948-12-31,"5,3",,
1949-01-31,"0,5",,
1949-02-28,"-0,3",,
1949-03-31,"6,8",,
1949-04-30,"4,9",,
1949-05-31,"2,9",,
1949-06-30,"1,2",,
1949-07-31,"1,9",,
1949-08-31,"1,7",,
1949-09-30,"1,6",,
1949-10-31,"2,7",,
1949-11-30,"3,2",,
1949-12-31,"2,4",,
1950-01-31,"-1,8",,
1950-02-28,"2,6",,
1950-03-31,0,,
1950-04-30,"2,2",,
1950-05-31,"4,8",,
1950-06-30,"2,9",,
1950-07-31,0,,
1950-08-31,"0,2",,
1950-09-30,4,,
1950-10-31,"3,8",,
1950-11-30,"-0,2",,
1950-12-31,2,,
1951-01-31,-1,,
1951-02-28,"2,9",,
1951-03-31,"0,3",,
1951-04-30,9,,
1951-05-31,"7,5",,
1951-06-30,"3,3",,
1951-07-31,"0,8",,
1951-08-31,"9,3",,
1951-09-30,"-1,9",,
1951-10-31,3,,
1951-11-30,"0,3",,
1951-12-31,"8,7",,
1952-01-31,"3,9",,
1952-02-29,"0,7",,
1952-03-31,"2,9",,
1952-04-30,"6,2",,
1952-05-31,"1,6",,
1952-06-30,"2,1",,
1952-07-31,"-4,1",,
1952-08-31,"-0,4",,
1952-09-30,"3,4",,
1952-10-31,1,,
1952-11-30,"0,3",,
1952-12-31,"0,4",,
1953-01-31,"-1,3",,
1953-02-28,"5,8",,
1953-03-31,"-0,5",,
1953-04-30,"-4,2",,
1953-05-31,"-1,6",,
1953-06-30,"-0,2",,
1953-07-31,"0,8",,
1953-08-31,"0,1",,
1953-09-30,"-0,7",,
1953-10-31,"-0,4",,
1953-11-30,"0,7",,
1953-12-31,"1,1",,
1954-01-31,-2,,
1954-02-28,"-0,2",,
1954-03-31,"0,2",,
1954-04-30,"2,1",,
1954-05-31,"-0,2",,
1954-06-30,"1,6",,
1954-07-31,"2,2",,
1954-08-31,"0,7",,
1954-09-30,"2,4",,
1954-10-31,"2,9",,
1954-11-30,1,,
1954-12-31,"4,4",,
1955-01-31,"-2,2",,
1955-02-28,"0,1",,
1955-03-31,"0,1",,
1955-04-30,"1,4",,
1955-05-31,"0,1",,
1955-06-30,"0,6",,
1955-07-31,"0,4",,
1955-08-31,"0,3",,
1955-09-30,"0,7",,
1955-10-31,"-0,1",,
1955-11-30,0,,
1955-12-31,"5,7",,
1956-01-31,"-1,3",,
1956-02-29,"-0,8",,
1956-03-31,"-0,2",,
1956-04-30,"3,5",,
1956-05-31,"3,8",,
1956-06-30,"3,9",,
1956-07-31,"-0,5",,
1956-08-31,"-0,5",,
1956-09-30,"0,6",,
1956-10-31,"1,3",,
1956-11-30,"1,5",,
1956-12-31,"4,4",,
1957-01-31,"-1,1",,
1957-02-28,"0,8",,
1957-03-31,"3,6",,
1957-04-30,"2,7",,
1957-05-31,"2,8",,
1957-06-30,"3,8",,
1957-07-31,"1,8",,
1957-08-31,"5,4",,
1957-09-30,"-0,2",,
1957-10-31,"1,1",,
1957-11-30,"2,5",,
1957-12-31,0,,
1958-01-31,"-2,6",,
1958-02-28,"1,4",,
1958-03-31,"1,7",,
1958-04-30,"4,3",,
1958-05-31,"6,5",,
1958-06-30,"4,4",,
1958-07-31,"3,6",,
1958-08-31,"4,6",,
1958-09-30,"1,9",,
1958-10-31,3,,
1958-11-30,"5,1",,
1958-12-31,"8,4",,
1959-01-31,"17,8",,
1959-02-28,"9,1",,
1959-03-31,"7,3",,
1959-04-30,"8,3",,
1959-05-31,"10,4",,
1959-06-30,"6,3",,
1959-07-31,"3,1",,
1959-08-31,"3,8",,
1959-09-30,"1,8",,
1959-10-31,"0,6",,
1959-11-30,"2,1",,
1959-12-31,"2,9",,
1960-01-31,"2,7",,
1960-02-29,"0,8",,
1960-03-31,"0,7",,
1960-04-30,"-0,1",,
1960-05-31,"-0,2",,
1960-06-30,"-0,5",,
1960-07-31,"0,9",,
1960-08-31,"0,5",,
1960-09-30,"0,1",,
1960-10-31,"0,8",,
1960-11-30,"2,5",,
1960-12-31,"9,2",,
1961-01-31,"-6,1",,
1961-02-28,"1,2",,
1961-03-31,"1,1",,
1961-04-30,"2,2",,
1961-05-31,"0,7",,
1961-06-30,"1,4",,
1961-07-31,"1,5",,
1961-08-31,"0,8",,
1961-09-30,1,,
1961-10-31,"0,1",,
1961-11-30,"3,2",,
1961-12-31,"8,7",,
1962-01-31,-4,,
1962-02-28,"1,4",,
1962-03-31,"1,6",,
1962-04-30,"3,3",,
1962-05-31,"3,5",,
1962-06-30,"1,5",,
1962-07-31,"4,5",,
1962-08-31,"1,3",,
1962-09-30,"3,7",,
1962-10-31,"1,7",,
1962-11-30,"-0,5",,
1962-12-31,"9,7",,
1963-01-31,"-4,1",,
1963-02-28,"0,9",,
1963-03-31,"4,7",,
1963-04-30,"1,6",,
1963-05-31,0,,
1963-06-30,"1,1",,
1963-07-31,"1,5",,
1963-08-31,"0,4",,
1963-09-30,"1,5",,
1963-10-31,"3,1",,
1963-11-30,"2,5",,
1963-12-31,"8,7",,
1964-01-31,"-0,5",,
1964-02-29,"-0,8",,
1964-03-31,"-0,3",,
1964-04-30,"3,8",,
1964-05-31,"0,1",,
1964-06-30,"1,4",,
1964-07-31,"0,4",,
1964-08-31,"-0,5",,
1964-09-30,"1,1",,
1964-10-31,"3,9",,
1964-11-30,"1,1",,
1964-12-31,"7,2",,
1965-01-31,"-3,7",,
1965-02-28,"4,8",,
1965-03-31,"2,4",,
1965-04-30,1,,
1965-05-31,"2,2",,
1965-06-30,4,,
1965-07-31,"4,4",,
1965-08-31,"2,2",,
1965-09-30,"1,5",,
1965-10-31,"2,6",,
1965-11-30,"3,6",,
1965-12-31,"8,2",,
1966-01-31,"-2,3",,
1966-02-28,"2,2",,
1966-03-31,"2,2",,
1966-04-30,"2,1",,
1966-05-31,1,,
1966-06-30,"0,9",,
1966-07-31,"1,6",,
1966-08-31,"1,2",,
1966-09-30,"1,5",,
1966-10-31,"3,2",,
1966-11-30,"2,3",,
1966-12-31,"11,1",,
1967-01-31,"-4,7",,
1967-02-28,"2,1",,
1967-03-31,"2,2",,
1967-04-30,"1,2",,
1967-05-31,1,,
1967-06-30,"4,4",,
1967-07-31,5,,
1967-08-31,"0,3",,
1967-09-30,"0,5",,
1967-10-31,"2,9",,
1967-11-30,"2,3",,
1967-12-31,"7,8",,
1968-01-31,"-3,4",,
1968-02-29,1,,
1968-03-31,"-0,6",,
1968-04-30,"-0,4",,
1968-05-31,"0,1",,
1968-06-30,"0,3",,
1968-07-31,"-0,1",,
1968-08-31,"0,2",,
1968-09-30,"1,4",,
1968-10-31,2,,
1968-11-30,"0,3",,
1968-12-31,"8,9",,
1969-01-31,"-4,6",,
1969-02-28,"-1,3",,
1969-03-31,"1,1",,
1969-04-30,"0,1",,
1969-05-31,"-1,4",,
1969-06-30,1,,
1969-07-31,"1,3",,
1969-08-31,"-0,7",,
1969-09-30,"1,9",,
1969-10-31,"1,5",,
1969-11-30,"0,7",,
1969-12-31,"7,3",,
1970-01-31,"-4,7",,
1970-02-28,"1,4",,
1970-03-31,"1,3",,
1970-04-30,"0,8",,
1970-05-31,"0,7",,
1970-06-30,"0,7",,
1970-07-31,"1,2",,
1970-08-31,"1,1",,
1970-09-30,2,,
1970-10-31,4,,
1970-11-30,"2,6",,
1970-12-31,"9,2",,
1971-01-31,"-0,3",,
1971-02-28,"3,3",,
1971-03-31,"1,1",,
1971-04-30,"0,9",,
1971-05-31,"2,4",,
1971-06-30,"3,1",,
1971-07-31,"4,3",,
1971-08-31,"2,6",,
1971-09-30,"0,9",,
1971-10-31,1,,
1971-11-30,"2,7",,
1971-12-31,"11,9",,
1972-01-31,"5,2",,
1972-02-29,"3,6",,
1972-03-31,"4,2",,
1972-04-30,"4,9",,
1972-05-31,"1,6",,
1972-06-30,"5,5",,
1972-07-31,5,,
1972-08-31,"-0,1",,
1972-09-30,"2,4",,
1972-10-31,"4,8",,
1972-11-30,"4,9",,
1972-12-31,"8,8",,
1973-01-31,"4,6",,
1973-02-28,"7,6",,
1973-03-31,"8,6",,
1973-04-30,"4,5",,
1973-05-31,"3,5",,
1973-06-30,"-2,9",,
1973-07-31,0,,
1973-08-31,"0,8",,
1973-09-30,"0,5",,
1973-10-31,"1,6",,
1973-11-30,"0,8",,
1973-12-31,"8,1",,
1974-01-31,"-5,7",,
1974-02-28,"1,6",,
1974-03-31,"1,2",,
1974-04-30,"2,8",,
1974-05-31,"3,3",,
1974-06-30,"3,8",,
1974-07-31,"2,3",,
1974-08-31,"1,9",,
1974-09-30,"3,3",,
1974-10-31,"3,8",,
1974-11-30,"4,1",,
1974-12-31,"12,7",,
1975-01-31,"2,9",,
1975-02-28,"4,6",,
1975-03-31,"8,1",,
1975-04-30,"9,7",,
1975-05-31,"3,9",,
1975-06-30,"21,1",,
1975-07-31,"34,7",,
1975-08-31,"22,5",,
1975-09-30,"10,8",,
1975-10-31,"13,8",,
1975-11-30,9,,
1975-12-31,"19,4",,
1976-01-31,"8,9",,
1976-02-29,19,,
1976-03-31,"37,6",,
1976-04-30,"33,9",,
1976-05-31,"12,1",,
1976-06-30,"2,7",,
1976-07-31,"4,2",,
1976-08-31,"5,5",,
1976-09-30,"10,6",,
1976-10-31,"8,5",,
1976-11-30,8,,
1976-12-31,"14,3",,
1977-01-31,8,,
1977-02-28,"8,3",,
1977-03-31,"7,5",,
1977-04-30,6,,
1977-05-31,"6,5",,
1977-06-30,"7,6",,
1977-07-31,"7,4",,
1977-08-31,"11,3",,
1977-09-30,"8,3",,
1977-10-31,"12,5",,
1977-11-30,9,,
1977-12-31,"7,3",,
1978-01-31,"13,4",,
1978-02-28,"6,2",,
1978-03-31,"9,5",,
1978-04-30,"11,1",,
1978-05-31,"8,7",,
1978-06-30,"6,5",,
1978-07-31,"6,6",,
1978-08-31,"7,8",,
1978-09-30,"6,4",,
1978-10-31,"9,8",,
1978-11-30,"8,8",,
1978-12-31,"9,1",,
1979-01-31,"12,8",,
1979-02-28,"7,4",,
1979-03-31,"7,7",,
1979-04-30,7,,
1979-05-31,"6,9",,
1979-06-30,"9,7",,
1979-07-31,"7,2",,
1979-08-31,"11,5",,
1979-09-30,"6,8",,
1979-10-31,"4,3",,
1979-11-30,"5,1",,
1979-12-31,"4,5",,
1980-01-31,"7,2",,
1980-02-29,"5,3",,
1980-03-31,"5,8",,
1980-04-30,"6,2",,
1980-05-31,"5,8",,
1980-06-30,"5,7",,
1980-07-31,"4,6",,
1980-08-31,"3,4",,
1980-09-30,"4,5",,
1980-10-31,"7,6",,
1980-11-30,"4,7",,
1980-12-31,"3,8",,
1981-01-31,"4,9",,
1981-02-28,"4,2",,
1981-03-31,6,,
1981-04-30,"7,9",,
1981-05-31,"7,5",,
1981-06-30,"9,4",,
1981-07-31,"10,2",,
1981-08-31,"7,9",,
1981-09-30,"7,1",,
1981-10-31,"5,8",,
1981-11-30,"7,2",,
1981-12-31,"8,8",,
1982-01-31,"11,9",,
1982-02-28,"5,3",,
1982-03-31,"4,7",,
1982-04-30,"4,2",,
1982-05-31,"3,1",,
1982-06-30,"7,9",,
1982-07-31,"16,3",,
1982-08-31,"14,7",,
1982-09-30,"17,1",,
1982-10-31,"12,7",,
1982-11-30,"11,3",,
1982-12-31,"10,6",,
1983-01-31,16,,
1983-02-28,13,,
1983-03-31,"11,3",,
1983-04-30,"10,3",,
1983-05-31,"9,1",,
1983-06-30,"15,8",,
1983-07-31,"12,5",,
1983-08-31,"17,2",,
1983-09-30,"21,4",,
1983-10-31,17,,
1983-11-30,"19,2",,
1983-12-31,"17,7",,
1984-01-31,"12,5",,
1984-02-29,"16,9",,
1984-03-31,"20,3",,
1984-04-30,"18,5",,
1984-05-31,"17,1",,
1984-06-30,"17,9",,
1984-07-31,"18,3",,
1984-08-31,"22,8",,
1984-09-30,"27,5",,
1984-10-31,"19,3",,
1984-11-30,15,,
1984-12-31,"19,7",,
1985-01-31,"25,1",,
1985-02-28,"20,7",,
1985-03-31,"26,5",,
1985-04-30,"29,5",,
1985-05-31,"25,1",,
1985-06-30,"30,5",,
1985-07-31,"6,2",,
1985-08-31,"3,1",,
1985-09-30,2,,
1985-10-31,"1,9",,
1985-11-30,"2,4",,
1985-12-31,"3,2",,
1986-01-31,3,,
1986-02-28,"1,7",,
1986-03-31,"4,6",,
1986-04-30,"4,7",,
1986-05-31,4,,
1986-06-30,"4,5",,
1986-07-31,"6,8",,
1986-08-31,"8,8",,
1986-09-30,"7,2",,
1986-10-31,"6,1",,
1986-11-30,"5,3",,
1986-12-31,"4,7",,
1987-01-31,"7,6",,
1987-02-28,"6,5",,
1987-03-31,"8,3",,
1987-04-30,"3,3",,
1987-05-31,"4,2",,
1987-06-30,8,,
1987-07-31,"10,1",,
1987-08-31,"13,7",,
1987-09-30,"11,7",,
1987-10-31,"19,6",,
1987-11-30,"10,3",,
1987-12-31,"3,4",,
1988-01-31,"9,1",,
1988-02-29,"10,4",,
1988-03-31,"14,8",,
1988-04-30,"17,2",,
1988-05-31,"15,7",,
1988-06-30,18,,
1988-07-31,"25,6",,
1988-08-31,"27,6",,
1988-09-30,"11,7",,
1988-10-31,9,,
1988-11-30,"5,7",,
1988-12-31,"6,8",,
1989-01-31,"8,9",,
1989-02-28,"9,6",,
1989-03-31,17,,
1989-04-30,"33,4",,
1989-05-31,"78,5",,
1989-06-30,"114,5",,
1989-07-31,"196,6",,
1989-08-31,"37,9",,
1989-09-30,"9,4",,
1989-10-31,"5,6",,
1989-11-30,"6,5",,
1989-12-31,"40,1",,
1990-01-31,"79,2",,
1990-02-28,"61,6",,
1990-03-31,"95,5",,
1990-04-30,"11,4",,
1990-05-31,"13,6",,
1990-06-30,"13,9",,
1990-07-31,"10,8",,
1990-08-31,"15,3",,
1990-09-30,"15,7",,
1990-10-31,"7,7",,
